,p1 travel time [ns],s1 travel time [ns],p-s delta t 1 [ns],p2 travel time [ns],s2 travel time [ns],p-s delta t 2 [ns]
0.0,20672.90456588876,20678.550266708487,-5.645700819728518,20265.33086344952,20269.07835329568,-3.7474898461623525
0.15707963267948966,20672.356997217885,20678.550266708487,-6.193269490602688,20264.67966909392,20269.07835329568,-4.39868420176208
0.3141592653589793,20670.768221153772,20678.550266708487,-7.782045554715296,20262.79018360284,20269.07835329568,-6.28816969284162
0.47123889803846897,20668.294585021198,20678.550266708487,-10.255681687289325,20259.848293301133,20269.07835329568,-9.230059994548355
0.6283185307179586,20665.179264945946,20678.550266708487,-13.37100176254171,20256.143114051665,20269.07835329568,-12.935239244015975
0.7853981633974483,20661.728036493583,20678.550266708487,-16.822230214904266,20252.03827014388,20269.07835329568,-17.04008315180181
0.9424777960769379,20658.279046869073,20678.550266708487,-20.271219839414698,20247.935918080097,20269.07835329568,-21.142435215584555
1.0995574287564276,20655.169587265606,20678.550266708487,-23.380679442881956,20244.237270751964,20269.07835329568,-24.841082543716766
1.2566370614359172,20652.703200385917,20678.550266708487,-25.847066322570754,20241.303447314083,20269.07835329568,-27.77490598159784
1.413716694115407,20651.12028648936,20678.550266708487,-27.429980219127174,20239.420489330085,20269.07835329568,-29.657863965596334
1.5707963267948966,20650.574956729557,20678.550266708487,-27.975309978930454,20238.77178706169,20269.07835329568,-30.306566233990452
