,p1 launch,p1 travel time [ns],p1 d(n sin(angle)),s1 launch,s1 travel time [ns],s1 d(n sin(angle)),p-s delta launch 1,p-s delta t 1 [ns],p2 launch,p2 travel time [ns],p2 d(n sin(angle)),s2 launch,s2 travel time [ns],s2 d(n sin(angle)),p-s delta launch 2,p-s delta t 2 [ns]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-200.0,1.207476631577521,5768.29440977339,0.0,1.1962639114572937,5823.059601341907,0.0,0.011212720120227226,-54.765191568517366,1.372148301794476,5756.683406590692,0.0,1.3816127548750998,5813.865054824738,0.0,-0.009464453080623825,-57.1816482340455
-400.0,0.8897257107773668,6406.050758095736,1.1102230246251565e-15,0.8875536679439243,6452.437690213328,6.661338147750939e-16,0.0021720428334425224,-46.38693211759255,1.3459188642460038,5958.824262274645,1.1102230246251565e-15,1.3465054515132147,6016.671614411178,6.661338147750939e-16,-0.0005865872672108363,-57.84735213653312
-600.0,0.8158213700568612,7193.367217878525,6.439293542825908e-15,0.8173696602434537,7236.879173285893,7.549516567451064e-15,-0.001548290186592527,-43.51195540736808,1.181823840891015,6318.625047590751,6.439293542825908e-15,1.1819769995222749,6373.675981668879,7.549516567451064e-15,-0.00015315863125975326,-55.05093407812819
-800.0,0.7380244587912076,8041.963388672701,1.9984014443252818e-15,0.7386929777751028,8082.226890090469,1.7763568394002505e-15,-0.0006685189838951944,-40.263501417768566,1.0265877637774274,6857.980675339729,1.9984014443252818e-15,1.0266453154323967,6908.98096260601,1.7763568394002505e-15,-5.7551654969234534e-05,-51.00028726628079
-1000.0,0.6633163761079642,8952.988259176476,4.4853010194856324e-14,0.6636625228731836,8989.881726924614,4.440892098500626e-14,-0.0003461467652193795,-36.89346774813748,0.8939422273707026,7544.594570384424,4.4853010194856324e-14,0.8939686978190228,7591.1524357989765,4.440892098500626e-14,-2.6470448320159434e-05,-46.55786541455291
-1200.0,0.5978226497675952,9915.46031597882,7.882583474838611e-15,0.5980210606060279,9949.219171590361,3.3306690738754696e-15,-0.00019841083843263885,-33.75885561154064,0.7840547669131391,8343.558249462209,7.882583474838611e-15,0.7840685394373721,8385.802452612546,3.3306690738754696e-15,-1.3772524232957828e-05,-42.24420315033785
-1400.0,0.5417585579617142,10918.393595848567,1.2856382625159313e-13,0.5418805374366692,10949.346639283582,1.5298873279334657e-13,-0.00012197947495495853,-30.95304343501448,0.6938096223970329,9226.151753263486,1.2856382625159313e-13,0.6938174219842762,9264.458604370664,1.5298873279334657e-13,-7.799587243284556e-06,-38.30685110717786
-1600.0,0.4939718178907274,11952.865211814746,1.0302869668521453e-13,0.4940508742151185,11981.344611675248,1.20570220474292e-13,-7.905632439109134e-05,-28.47939986050187,0.6195693931404267,10170.78829123688,1.0302869668521453e-13,0.6195741017148695,10205.611424387838,1.20570220474292e-13,-4.708574442791047e-06,-34.8231331509578
-1800.0,0.4531192972445415,13012.023617629631,6.110667527536862e-13,0.4531727248141164,13038.333027614739,5.703215677499429e-13,-5.342756957493755e-05,-26.309409985107777,0.5580798261934584,11161.798347600496,6.110667527536862e-13,0.5580828173114925,11193.582816699345,5.703215677499429e-13,-2.9911180340347343e-06,-31.784469098849513
-2000.0,0.41799016809741196,14090.685443426339,6.920020112488601e-13,0.41802753416820626,14115.091121456571,6.309397448944765e-13,-3.736607079429799e-05,-24.405678030232593,0.5066887523027067,12187.910658779692,6.920020112488601e-13,0.5066907337550722,12217.057650855526,6.309397448944765e-13,-1.981452365518166e-06,-29.146992075833623
